hour,load,wind,solar,cluster
1,87,100,8.9100000000000001,10
2,83,100,7.2999999999999998,10
3,81,100,12.65,10
4,82,100,12.119999999999999,10
5,89,100,8.3100000000000005,10
6,103,100,10.640000000000001,10
7,122,100,12.4,10
8,139,100,6.2199999999999998,10
9,145,100,0.85999999999999999,10
10,141,100,0,10
11,134,100,0,10
12,128,100,0,10
13,125,100,0,10
14,127,100,0,10
15,133,100,0,10
16,143,100,0,10
17,154,100,0,10
18,160,100,0,10
19,162,100,0,10
20,151,100,0,10
21,132,96.730000000000004,0,10
22,112,82.120000000000005,0,10
23,99,68.430000000000007,0.34000000000000002,10
0,87.400000000000006,18.149999999999999,35.460000000000001,11
1,82.650000000000006,25.989999999999998,63.75,11
2,78.849999999999994,25.989999999999998,76.840000000000003,11
3,76.950000000000003,26.530000000000001,88.209999999999994,11
4,77.900000000000006,26.199999999999999,108.7,11
5,84.549999999999997,26.960000000000001,98.5,11
6,97.849999999999994,28.739999999999998,91.780000000000001,11
7,115.90000000000001,27.07,74.099999999999994,11
8,132.05000000000001,21.57,52.579999999999998,11
9,137.75,15.31,30.239999999999998,11
10,133.94999999999999,13.32,11.5,11
11,127.3,13.470000000000001,0.68999999999999995,11
12,121.59999999999999,13.9,0,11
13,118.75,17.890000000000001,0,11
14,120.65000000000001,21.850000000000001,0,11
15,126.34999999999999,24.73,0,11
16,135.84999999999999,25.359999999999999,0,11
17,146.30000000000001,25.57,0,11
18,152,25.879999999999999,0,11
19,153.90000000000001,27.73,0,11
20,143.44999999999999,27.18,0,11
21,125.40000000000001,19.809999999999999,0.60999999999999999,11
22,106.40000000000001,11.76,6.9000000000000004,11
23,94.049999999999997,5.2000000000000002,17.82,11
0,87.400000000000006,0,58.689999999999998,12
1,82.650000000000006,0,84.489999999999995,12
2,78.849999999999994,0,109.81999999999999,12
3,76.950000000000003,0,117.01000000000001,12
4,77.900000000000006,0,130.33000000000001,12
5,84.549999999999997,0,126.54000000000001,12
6,97.849999999999994,0,109.81999999999999,12
7,115.90000000000001,0,86.120000000000005,12
8,132.05000000000001,0.050000000000000003,57.799999999999997,12
9,137.75,0.73999999999999999,27.809999999999999,12
10,133.94999999999999,1.04,6.0099999999999998,12
11,127.3,1.04,0,12
12,121.59999999999999,0.66000000000000003,0,12
13,118.75,0,0,12
14,120.65000000000001,0,0,12
15,126.34999999999999,0,0,12
16,135.84999999999999,0,0,12
17,146.30000000000001,0,0,12
18,152,0,0,12
19,153.90000000000001,0,0,12
20,143.44999999999999,0,0,12
21,125.40000000000001,0,0,12
22,106.40000000000001,0,6.8099999999999996,12
23,94.049999999999997,0,24.690000000000001,12
0,87.400000000000006,0,14.1,13
1,82.650000000000006,0,31.800000000000001,13
2,78.849999999999994,0,49,13
3,76.950000000000003,0.45000000000000001,63.329999999999998,13
4,77.900000000000006,1.79,64.980000000000004,13
5,84.549999999999997,3.9100000000000001,62.039999999999999,13
6,97.849999999999994,4.75,50.280000000000001,13
7,115.90000000000001,4.5599999999999996,31.620000000000001,13
8,132.05000000000001,3.8799999999999999,12.359999999999999,13
9,137.75,2.4100000000000001,0.85999999999999999,13
10,133.94999999999999,0,0,13
11,127.3,0,0,13
12,121.59999999999999,0,0,13
13,118.75,0,0,13
14,120.65000000000001,0,0,13
15,126.34999999999999,0,0,13
16,135.84999999999999,0,0,13
17,146.30000000000001,0,0,13
18,152,2.29,0,13
19,153.90000000000001,6.9699999999999998,0,13
20,143.44999999999999,9.0199999999999996,0,13
21,125.40000000000001,10.300000000000001,0,13
22,106.40000000000001,10.98,0,13
23,94.049999999999997,9.9399999999999995,2.1800000000000002,13
0,92,17.140000000000001,73.650000000000006,14
1,87,43.009999999999998,101.7,14
2,83,100,117.05,14
3,81,100,132.06999999999999,14
4,82,100,136.84999999999999,14
5,89,90.890000000000001,135.65000000000001,14
6,103,77.299999999999997,116.03,14
7,122,67.25,85.430000000000007,14
8,139,48.030000000000001,54.060000000000002,14
9,145,38.609999999999999,25.25,14
10,141,39.299999999999997,3.6800000000000002,14
11,134,34.770000000000003,0,14
12,128,29.66,0,14
13,125,26.960000000000001,0,14
14,127,25.879999999999999,0,14
15,133,25.879999999999999,0,14
16,143,24.629999999999999,0,14
17,154,29.079999999999998,0,14
18,160,14.93,0,14
19,162,3.77,0,14
20,151,16.739999999999998,0,14
21,132,24.420000000000002,0,14
22,112,22.620000000000001,3.6299999999999999,14
23,99,19.899999999999999,15.369999999999999,14
0,92,27.510000000000002,59.299999999999997,15
1,87,55.460000000000001,88.659999999999997,15
2,83,58.090000000000003,108.11,15
3,81,55.109999999999999,123.03,15
4,82,52.899999999999999,108.08,15
5,89,55.109999999999999,93.260000000000005,15
6,103,49.939999999999998,22.59,15
7,122,30.829999999999998,13.41,15
8,139,23.02,8.75,15
9,145,27.07,4,15
10,141,49.780000000000001,0.47999999999999998,15
11,134,72.879999999999995,0,15
12,128,64.730000000000004,0,15
13,125,68.040000000000006,0,15
14,127,93.299999999999997,0,15
15,133,68.629999999999995,0,15
16,143,100,0,15
17,154,100,0,15
18,160,92.090000000000003,0,15
19,162,75.180000000000007,0,15
20,151,64.540000000000006,0,15
21,132,75.599999999999994,0,15
22,112,67.25,0.65000000000000002,15
23,99,55.799999999999997,5.75,15
0,92,8.7899999999999991,12.68,16
1,87,16.170000000000002,16.460000000000001,16
2,83,25.039999999999999,21.780000000000001,16
3,81,29.420000000000002,19.809999999999999,16
4,82,27.620000000000001,18.170000000000002,16
5,89,25.780000000000001,23.16,16
6,103,24.84,26.059999999999999,16
7,122,19.190000000000001,19.550000000000001,16
8,139,9.6500000000000004,11.220000000000001,16
9,145,2.71,6.5999999999999996,16
10,141,4.3200000000000003,1.1200000000000001,16
11,134,16.25,0,16
12,128,38.609999999999999,0,16
13,125,49.780000000000001,0,16
14,127,52.57,0,16
15,133,53.740000000000002,0,16
16,143,55.280000000000001,0,16
17,154,59.340000000000003,0,16
18,160,61.539999999999999,0,16
19,162,61.909999999999997,0,16
20,151,61.170000000000002,0,16
21,132,55.109999999999999,0,16
22,112,48.82,2.1099999999999999,16
23,99,55.460000000000001,9.2799999999999994,16
0,87.400000000000006,0,49,17
1,82.650000000000006,1.25,70.870000000000005,17
2,78.849999999999994,3.8100000000000001,88.469999999999999,17
3,76.950000000000003,4.29,89.120000000000005,17
4,77.900000000000006,3.77,78.560000000000002,17
5,84.549999999999997,3.8399999999999999,72.079999999999998,17
6,97.849999999999994,3.9100000000000001,55.240000000000002,17
7,115.90000000000001,4.8700000000000001,45.009999999999998,17
8,132.05000000000001,7.0700000000000003,33.960000000000001,17
9,137.75,9.4700000000000006,19.390000000000001,17
10,133.94999999999999,9.8200000000000003,6.8700000000000001,17
11,127.3,9.7599999999999998,0.33000000000000002,17
12,121.59999999999999,8.3499999999999996,0,17
13,118.75,5.9800000000000004,0,17
14,120.65000000000001,2.5499999999999998,0,17
15,126.34999999999999,0.35999999999999999,0,17
16,135.84999999999999,0,0,17
17,146.30000000000001,0,0,17
18,152,0,0,17
19,153.90000000000001,1.4099999999999999,0,17
20,143.44999999999999,4.4800000000000004,0,17
21,125.40000000000001,7.6200000000000001,0.68000000000000005,17
22,106.40000000000001,6.7699999999999996,5.5700000000000003,17
23,94.049999999999997,3.73,11,17
0,87.400000000000006,12.09,62.270000000000003,18
1,82.650000000000006,17.140000000000001,90.969999999999999,18
2,78.849999999999994,19.370000000000001,113.77,18
3,76.950000000000003,22.239999999999998,127.98999999999999,18
4,77.900000000000006,22.43,137.21000000000001,18
5,84.549999999999997,18.75,130.69,18
6,97.849999999999994,12.77,114.72,18
7,115.90000000000001,8.5199999999999996,90.739999999999995,18
8,132.05000000000001,6.6799999999999997,61.229999999999997,18
9,137.75,5.29,29.670000000000002,18
10,133.94999999999999,7.1200000000000001,4.1699999999999999,18
11,127.3,13.9,0,18
12,121.59999999999999,22.82,0,18
13,118.75,29.079999999999998,0,18
14,120.65000000000001,28.969999999999999,0,18
15,126.34999999999999,23.309999999999999,0,18
16,135.84999999999999,17.890000000000001,0,18
17,146.30000000000001,16.329999999999998,0,18
18,152,18.23,0,18
19,153.90000000000001,21.850000000000001,0,18
20,143.44999999999999,27.510000000000002,0,18
21,125.40000000000001,35.549999999999997,0,18
22,106.40000000000001,38.479999999999997,9.9600000000000009,18
23,94.049999999999997,25.039999999999999,40.799999999999997,18
0,96.599999999999994,0.050000000000000003,23.18,19
1,91.349999999999994,0,39.579999999999998,19
2,87.150000000000006,0,55,19
3,85.049999999999997,0.059999999999999998,67.75,19
4,86.099999999999994,0.20000000000000001,67.030000000000001,19
5,93.450000000000003,0.54000000000000004,65.019999999999996,19
6,108.15000000000001,0.91000000000000003,49.969999999999999,19
7,128.09999999999999,1.54,30.489999999999998,19
8,145.94999999999999,2.04,18.039999999999999,19
9,152.25,1.6899999999999999,7.9699999999999998,19
10,148.05000000000001,1.3400000000000001,0.65000000000000002,19
11,140.69999999999999,0.94999999999999996,0,19
12,134.40000000000001,0.54000000000000004,0,19
13,131.25,0.029999999999999999,0,19
14,133.34999999999999,0,0,19
15,139.65000000000001,0,0,19
16,150.15000000000001,0.20000000000000001,0,19
17,161.69999999999999,0.45000000000000001,0,19
18,168,0.48999999999999999,0,19
19,170.09999999999999,0,0,19
20,158.55000000000001,0,0,19
21,138.59999999999999,0,0,19
22,117.59999999999999,0,1.1399999999999999,19
23,103.95,0,10.970000000000001,19
0,87.400000000000006,86.430000000000007,3.9500000000000002,20
1,82.650000000000006,100,7.71,20
2,78.849999999999994,87.359999999999999,10.380000000000001,20
3,76.950000000000003,88.760000000000005,8.9600000000000009,20
4,77.900000000000006,100,12.19,20
5,84.549999999999997,100,6.4000000000000004,20
6,97.849999999999994,100,6.2800000000000002,20
7,115.90000000000001,100,5.4900000000000002,20
8,132.05000000000001,100,3.3799999999999999,20
9,137.75,100,0,20
10,133.94999999999999,100,0,20
11,127.3,100,0,20
12,121.59999999999999,84.370000000000005,0,20
13,118.75,58.799999999999997,0,20
14,120.65000000000001,43.740000000000002,0,20
15,126.34999999999999,35.420000000000002,0,20
16,135.84999999999999,32.640000000000001,0,20
17,146.30000000000001,27.399999999999999,0,20
18,152,23.210000000000001,0,20
19,153.90000000000001,21.66,0,20
20,143.44999999999999,20.91,0,20
21,125.40000000000001,18.149999999999999,0,20
22,106.40000000000001,14.56,0,20
23,94.049999999999997,13.9,2,20
0,96.599999999999994,0,27.809999999999999,21
1,91.349999999999994,0,50.579999999999998,21
2,87.150000000000006,0.14999999999999999,61.93,21
3,85.049999999999997,2.1800000000000002,49.770000000000003,21
4,86.099999999999994,4.0599999999999996,56.43,21
5,93.450000000000003,4.3600000000000003,61,21
6,108.15000000000001,3.77,67.140000000000001,21
7,128.09999999999999,3.1499999999999999,45.780000000000001,21
8,145.94999999999999,4.0199999999999996,24.27,21
9,152.25,7.9299999999999997,13.27,21
10,148.05000000000001,18.23,4.7999999999999998,21
11,140.69999999999999,50.43,0,21
12,134.40000000000001,80.790000000000006,0,21
13,131.25,83.239999999999995,0,21
14,133.34999999999999,68.230000000000004,0,21
15,139.65000000000001,58.619999999999997,0,21
16,150.15000000000001,38.890000000000001,0,21
17,161.69999999999999,36.200000000000003,0,21
18,168,45.700000000000003,0,21
19,170.09999999999999,47.869999999999997,0,21
20,158.55000000000001,45.700000000000003,0,21
21,138.59999999999999,37.530000000000001,0.42999999999999999,21
22,117.59999999999999,23.41,3.6899999999999999,21
23,103.95,12.83,7.7199999999999998,21
0,92,29.079999999999998,52.68,22
1,87,25.460000000000001,80.420000000000002,22
2,83,24.530000000000001,109.59999999999999,22
3,81,28.850000000000001,117.25,22
4,82,34.640000000000001,117.28,22
5,89,32.759999999999998,104.3,22
6,103,22.719999999999999,74.920000000000002,22
7,122,16.57,47.600000000000001,22
8,139,20.359999999999999,29.699999999999999,22
9,145,19.629999999999999,12.81,22
10,141,12.970000000000001,1.0800000000000001,22
11,134,9.4199999999999999,0,22
12,128,10.92,0,22
13,125,11.630000000000001,0,22
14,127,11.109999999999999,0,22
15,133,15.16,0,22
16,143,19.100000000000001,0,22
17,154,17.059999999999999,0,22
18,160,13.470000000000001,0,22
19,162,12.42,0,22
20,151,9.2400000000000002,0,22
21,132,4.9100000000000001,0,22
22,112,1.8999999999999999,2.0600000000000001,22
23,99,0.89000000000000001,9.7799999999999994,22
0,96.599999999999994,0,51.039999999999999,23
1,91.349999999999994,1.0700000000000001,73.519999999999996,23
2,87.150000000000006,2.8599999999999999,88.260000000000005,23
3,85.049999999999997,4.71,115.87,23
4,86.099999999999994,6.8200000000000003,136.46000000000001,23
5,93.450000000000003,7.9299999999999997,131.43000000000001,23
6,108.15000000000001,11.890000000000001,115.94,23
7,128.09999999999999,18.489999999999998,91.760000000000005,23
8,145.94999999999999,25.039999999999999,59.82,23
9,152.25,27.07,27.359999999999999,23
10,148.05000000000001,35.030000000000001,3.4700000000000002,23
11,140.69999999999999,48.030000000000001,0,23
12,134.40000000000001,56.670000000000002,0,23
13,131.25,58.270000000000003,0,23
14,133.34999999999999,56.850000000000001,0,23
15,139.65000000000001,55.979999999999997,0,23
16,150.15000000000001,57.560000000000002,0,23
17,161.69999999999999,57.729999999999997,0,23
18,168,43.299999999999997,0,23
19,170.09999999999999,38.200000000000003,0,23
20,158.55000000000001,34.140000000000001,0,23
21,138.59999999999999,28.399999999999999,0,23
22,117.59999999999999,20.91,7.3700000000000001,23
23,103.95,8.8499999999999996,32.25,23
0,96.599999999999994,13.970000000000001,16.859999999999999,24
1,91.349999999999994,7.8799999999999999,27.300000000000001,24
2,87.150000000000006,5.9800000000000004,31.41,24
3,85.049999999999997,7.0199999999999996,28.960000000000001,24
4,86.099999999999994,16.82,18.129999999999999,24
5,93.450000000000003,39.159999999999997,17.75,24
6,108.15000000000001,48.340000000000003,12.65,24
7,128.09999999999999,53.07,9.2300000000000004,24
8,145.94999999999999,89.230000000000004,7.7199999999999998,24
9,152.25,82.120000000000005,4.9500000000000002,24
10,148.05000000000001,64.540000000000006,1.5800000000000001,24
11,140.69999999999999,61.170000000000002,0,24
12,134.40000000000001,58.270000000000003,0,24
13,131.25,53.240000000000002,0,24
14,133.34999999999999,49.619999999999997,0,24
15,139.65000000000001,51.740000000000002,0,24
16,150.15000000000001,57.729999999999997,0,24
17,161.69999999999999,62.649999999999999,0,24
18,168,58.270000000000003,0,24
19,170.09999999999999,49.460000000000001,0,24
20,158.55000000000001,42.859999999999999,0,24
21,138.59999999999999,30.350000000000001,0.42999999999999999,24
22,117.59999999999999,27.84,10.15,24
23,103.95,29.420000000000002,30.620000000000001,24
0,87.400000000000006,33.880000000000003,20.75,25
1,82.650000000000006,30.59,36.659999999999997,25
2,78.849999999999994,22.239999999999998,52.979999999999997,25
3,76.950000000000003,26.530000000000001,61.590000000000003,25
4,77.900000000000006,36.329999999999998,57.439999999999998,25
5,84.549999999999997,50.909999999999997,48.189999999999998,25
6,97.849999999999994,58.799999999999997,49.159999999999997,25
7,115.90000000000001,55.280000000000001,29.719999999999999,25
8,132.05000000000001,54.770000000000003,10.31,25
9,137.75,45.090000000000003,0.46000000000000002,25
10,133.94999999999999,39.299999999999997,0,25
11,127.3,33.380000000000003,0,25
12,121.59999999999999,27.949999999999999,0,25
13,118.75,22.620000000000001,0,25
14,120.65000000000001,18.66,0,25
15,126.34999999999999,18.579999999999998,0,25
16,135.84999999999999,18.920000000000002,0,25
17,146.30000000000001,19.010000000000002,0,25
18,152,18.66,0,25
19,153.90000000000001,17.809999999999999,0,25
20,143.44999999999999,17.73,0,25
21,125.40000000000001,17.059999999999999,0,25
22,106.40000000000001,12.220000000000001,0,25
23,94.049999999999997,7.6699999999999999,5.4800000000000004,25
0,96.599999999999994,47.240000000000002,11.01,26
1,91.349999999999994,53.240000000000002,18.52,26
2,87.150000000000006,72.260000000000005,23.890000000000001,26
3,85.049999999999997,93.049999999999997,14.9,26
4,86.099999999999994,100,41.700000000000003,26
5,93.450000000000003,92.569999999999993,43.560000000000002,26
6,108.15000000000001,81.010000000000005,40.990000000000002,26
7,128.09999999999999,65.689999999999998,28.579999999999998,26
8,145.94999999999999,52.729999999999997,15.69,26
9,152.25,43.299999999999997,7.4199999999999999,26
10,148.05000000000001,85.510000000000005,0.73999999999999999,26
11,140.69999999999999,100,0,26
12,134.40000000000001,100,0,26
13,131.25,100,0,26
14,133.34999999999999,82.120000000000005,0,26
15,139.65000000000001,40.140000000000001,0,26
16,150.15000000000001,35.030000000000001,0,26
17,161.69999999999999,48.030000000000001,0,26
18,168,59.159999999999997,0,26
19,170.09999999999999,69.829999999999998,0,26
20,158.55000000000001,60.25,0,26
21,138.59999999999999,43.600000000000001,0,26
22,117.59999999999999,7.0700000000000003,1.3999999999999999,26
23,103.95,22.329999999999998,10.699999999999999,26
0,87.400000000000006,5.2000000000000002,15.91,27
1,82.650000000000006,1.77,31.93,27
2,78.849999999999994,0.14999999999999999,45.18,27
3,76.950000000000003,0,52.780000000000001,27
4,77.900000000000006,0,46.960000000000001,27
5,84.549999999999997,0,35.560000000000002,27
6,97.849999999999994,0,27.899999999999999,27
7,115.90000000000001,0,14.81,27
8,132.05000000000001,0,4.8799999999999999,27
9,137.75,0,0,27
10,133.94999999999999,0,0,27
11,127.3,0,0,27
12,121.59999999999999,0,0,27
13,118.75,0.91000000000000003,0,27
14,120.65000000000001,2.96,0,27
15,126.34999999999999,6.1200000000000001,0,27
16,135.84999999999999,9.1899999999999995,0,27
17,146.30000000000001,12.699999999999999,0,27
18,152,16.899999999999999,0,27
19,153.90000000000001,21.100000000000001,0,27
20,143.44999999999999,22.140000000000001,0,27
21,125.40000000000001,21.66,0,27
22,106.40000000000001,20.629999999999999,0,27
23,94.049999999999997,18.399999999999999,0.81999999999999995,27
0,92,6.1699999999999999,15.859999999999999,28
1,87,9.0700000000000003,29.100000000000001,28
2,83,8.7899999999999991,43.950000000000003,28
3,81,8.3000000000000007,52.380000000000003,28
4,82,7.9299999999999997,58.43,28
5,89,7.9299999999999997,67.519999999999996,28
6,103,8.6300000000000008,65.629999999999995,28
7,122,9.5299999999999994,47.979999999999997,28
8,139,10.73,33.619999999999997,28
9,145,11.17,18.579999999999998,28
10,141,8.1899999999999995,7.1600000000000001,28
11,134,8.1899999999999995,0.29999999999999999,28
12,128,8.6300000000000008,0,28
13,125,7.4199999999999999,0,28
14,127,5.29,0,28
15,133,4.0599999999999996,0,28
16,143,3.3199999999999998,0,28
