hour,load,wind,solar,cluster
8,139,1.51,18.640000000000001,15
9,145,1.6399999999999999,5.9000000000000004,15
10,141,2.1499999999999999,0,15
11,134,1.49,0,15
12,128,0.27000000000000002,0,15
13,125,0,0,15
14,127,0,0,15
15,133,0,0,15
16,143,0,0,15
17,154,0,0,15
18,160,0.54000000000000004,0,15
19,162,2.29,0,15
20,151,3.4199999999999999,0,15
21,132,2.8300000000000001,0,15
22,112,1.74,0,15
23,99,1.29,2.9199999999999999,15
0,92,75.180000000000007,3.1200000000000001,16
1,87,70.230000000000004,5.2000000000000002,16
2,83,61.719999999999999,6.8700000000000001,16
3,81,58.090000000000003,13.32,16
4,82,60.43,15.51,16
5,89,68.430000000000007,17.100000000000001,16
6,103,78.810000000000002,8.6400000000000006,16
7,122,84.370000000000005,6.6500000000000004,16
8,139,81.450000000000003,2.8799999999999999,16
9,145,58.439999999999998,0.23000000000000001,16
10,141,34.899999999999999,0,16
11,134,27.289999999999999,0,16
12,128,23.309999999999999,0,16
13,125,20.91,0,16
14,127,20.82,0,16
15,133,23.920000000000002,0,16
16,143,26.199999999999999,0,16
17,154,25.039999999999999,0,16
18,160,25.25,0,16
19,162,27.84,0,16
20,151,22.239999999999998,0,16
21,132,15.470000000000001,0,16
22,112,10.800000000000001,0,16
23,99,7.0199999999999996,3.9300000000000002,16
0,96.599999999999994,10.119999999999999,12.26,17
1,91.349999999999994,11.949999999999999,21.829999999999998,17
2,87.150000000000006,14.48,11.66,17
3,85.049999999999997,16.739999999999998,13.199999999999999,17
4,86.099999999999994,9.3599999999999994,13.41,17
5,93.450000000000003,5.2000000000000002,17.539999999999999,17
6,108.15000000000001,19.010000000000002,9.7699999999999996,17
7,128.09999999999999,47.549999999999997,6.7400000000000002,17
8,145.94999999999999,72.469999999999999,3.4500000000000002,17
9,152.25,73.090000000000003,0.32000000000000001,17
10,148.05000000000001,71.239999999999995,0,17
11,140.69999999999999,71.450000000000003,0,17
12,134.40000000000001,66.859999999999999,0,17
13,131.25,60.619999999999997,0,17
14,133.34999999999999,55.280000000000001,0,17
15,139.65000000000001,55.979999999999997,0,17
16,150.15000000000001,60.07,0,17
17,161.69999999999999,60.799999999999997,0,17
18,168,58.270000000000003,0,17
19,170.09999999999999,51.409999999999997,0,17
20,158.55000000000001,42.710000000000001,0,17
21,138.59999999999999,37.659999999999997,0,17
22,117.59999999999999,34.770000000000003,0,17
23,103.95,30.829999999999998,6.4800000000000004,17
0,96.599999999999994,5.1200000000000001,44.619999999999997,18
1,91.349999999999994,3.6600000000000001,70.790000000000006,18
2,87.150000000000006,18.579999999999998,90.569999999999993,18
3,85.049999999999997,14.630000000000001,101.38,18
4,86.099999999999994,11.109999999999999,102.91,18
5,93.450000000000003,8.0899999999999999,93.109999999999999,18
6,108.15000000000001,5.3700000000000001,74.030000000000001,18
7,128.09999999999999,3.4900000000000002,48.240000000000002,18
8,145.94999999999999,1.9299999999999999,20.280000000000001,18
9,152.25,0.71999999999999997,1.3600000000000001,18
10,148.05000000000001,0.81000000000000005,0,18
11,140.69999999999999,2.1800000000000002,0,18
12,134.40000000000001,5.1200000000000001,0,18
13,131.25,7.3600000000000003,0,18
14,133.34999999999999,7.9299999999999997,0,18
15,139.65000000000001,7.3600000000000003,0,18
16,150.15000000000001,6.4000000000000004,0,18
17,161.69999999999999,5.6299999999999999,0,18
18,168,4.6299999999999999,0,18
19,170.09999999999999,3.4500000000000002,0,18
20,158.55000000000001,1.98,0,18
21,138.59999999999999,0.54000000000000004,0,18
22,117.59999999999999,0,0.46999999999999997,18
23,103.95,0,12.5,18
0,96.599999999999994,37.530000000000001,44.07,19
1,91.349999999999994,50.909999999999997,74.590000000000003,19
2,87.150000000000006,58.439999999999998,82.150000000000006,19
3,85.049999999999997,53.740000000000002,87.200000000000003,19
4,86.099999999999994,47.549999999999997,83.409999999999997,19
5,93.450000000000003,44.189999999999998,71.030000000000001,19
6,108.15000000000001,37.259999999999998,53.07,19
7,128.09999999999999,28.399999999999999,38.310000000000002,19
8,145.94999999999999,16.739999999999998,27.329999999999998,19
9,152.25,6.0300000000000002,18.239999999999998,19
10,148.05000000000001,0.89000000000000001,6.0300000000000002,19
11,140.69999999999999,0.35999999999999999,0.26000000000000001,19
12,134.40000000000001,0.23000000000000001,0,19
13,131.25,0,0,19
14,133.34999999999999,0,0,19
15,139.65000000000001,1.1100000000000001,0,19
16,150.15000000000001,2.5499999999999998,0,19
17,161.69999999999999,2.5800000000000001,0,19
18,168,3.0899999999999999,0,19
19,170.09999999999999,9.0700000000000003,0,19
20,158.55000000000001,27.73,0,19
21,138.59999999999999,36.590000000000003,0.54000000000000004,19
22,117.59999999999999,22.530000000000001,6.5899999999999999,19
23,103.95,7.21,15.19,19
0,96.599999999999994,60.619999999999997,32.509999999999998,20
1,91.349999999999994,100,58.130000000000003,20
2,87.150000000000006,100,79.510000000000005,20
3,85.049999999999997,100,92.120000000000005,20
4,86.099999999999994,100,92.099999999999994,20
5,93.450000000000003,100,83.349999999999994,20
6,108.15000000000001,100,65.489999999999995,20
7,128.09999999999999,100,40.93,20
8,145.94999999999999,63.030000000000001,15.83,20
9,152.25,44.039999999999999,0,20
10,148.05000000000001,47.240000000000002,0,20
11,140.69999999999999,47.399999999999999,0,20
12,134.40000000000001,46.310000000000002,0,20
13,131.25,44.640000000000001,0,20
14,133.34999999999999,41.130000000000003,0,20
15,139.65000000000001,39.719999999999999,0,20
16,150.15000000000001,35.159999999999997,0,20
17,161.69999999999999,28.059999999999999,0,20
18,168,21.57,0,20
19,170.09999999999999,17.309999999999999,0,20
20,158.55000000000001,12.970000000000001,0,20
21,138.59999999999999,8.7899999999999991,0,20
22,117.59999999999999,6.3499999999999996,0,20
23,103.95,4.6699999999999999,7.96,20
0,87.400000000000006,0.62,41.920000000000002,21
1,82.650000000000006,0,72.489999999999995,21
2,78.849999999999994,2.6800000000000002,97.659999999999997,21
3,76.950000000000003,1.8500000000000001,114.29000000000001,21
4,77.900000000000006,1.3400000000000001,120.95,21
5,84.549999999999997,1.22,116.14,21
6,97.849999999999994,1.1799999999999999,100.81999999999999,21
7,115.90000000000001,1.1799999999999999,76.430000000000007,21
8,132.05000000000001,1.22,46.149999999999999,21
9,137.75,0.82999999999999996,16.41,21
10,133.94999999999999,0.93000000000000005,0.56000000000000005,21
11,127.3,1.8200000000000001,0,21
12,121.59999999999999,4.0599999999999996,0,21
13,118.75,7.4699999999999998,0,21
14,120.65000000000001,10.06,0,21
15,126.34999999999999,9.9399999999999995,0,21
16,135.84999999999999,7.21,0,21
17,146.30000000000001,4.96,0,21
18,152,4.3600000000000003,0,21
19,153.90000000000001,4.4800000000000004,0,21
20,143.44999999999999,4.6699999999999999,0,21
21,125.40000000000001,4.4800000000000004,0,21
22,106.40000000000001,5.1600000000000001,0,21
23,94.049999999999997,6.4900000000000002,15.17,21
0,87.400000000000006,61.539999999999999,70.840000000000003,22
1,82.650000000000006,73.5,96.870000000000005,22
2,78.849999999999994,78.159999999999997,110.36,22
3,76.950000000000003,77.730000000000004,124.86,22
4,77.900000000000006,76.870000000000005,122.61,22
5,84.549999999999997,73.299999999999997,90.739999999999995,22
6,97.849999999999994,66.659999999999997,78.530000000000001,22
7,115.90000000000001,60.619999999999997,44.93,22
8,132.05000000000001,54.420000000000002,30.93,22
9,137.75,44.490000000000002,17.600000000000001,22
10,133.94999999999999,39.159999999999997,6.5099999999999998,22
11,127.3,33.259999999999998,0.48999999999999999,22
12,121.59999999999999,35.030000000000001,0,22
13,118.75,37.390000000000001,0,22
14,120.65000000000001,45.549999999999997,0,22
15,126.34999999999999,64.730000000000004,0,22
16,135.84999999999999,66.859999999999999,0,22
17,146.30000000000001,68.829999999999998,0,22
18,152,69.430000000000007,0,22
19,153.90000000000001,76.019999999999996,0,22
20,143.44999999999999,72.260000000000005,0,22
21,125.40000000000001,65.5,0.80000000000000004,22
22,106.40000000000001,62.280000000000001,8.3800000000000008,22
23,94.049999999999997,60.979999999999997,23.010000000000002,22
0,87.400000000000006,7.4199999999999999,66.780000000000001,23
1,82.650000000000006,7.0700000000000003,93.390000000000001,23
2,78.849999999999994,9.0199999999999996,118.53,23
3,76.950000000000003,10.67,134.15000000000001,23
4,77.900000000000006,9.5899999999999999,140.36000000000001,23
5,84.549999999999997,8.0299999999999994,131.58000000000001,23
6,97.849999999999994,5.8499999999999996,115.06999999999999,23
7,115.90000000000001,3.9500000000000002,94.040000000000006,23
8,132.05000000000001,3.2200000000000002,63.990000000000002,23
9,137.75,3.6600000000000001,34.409999999999997,23
10,133.94999999999999,4.21,11.619999999999999,23
11,127.3,4.8300000000000001,0,23
12,121.59999999999999,6.21,0,23
13,118.75,9.1300000000000008,0,23
14,120.65000000000001,13.390000000000001,0,23
15,126.34999999999999,14.859999999999999,0,23
16,135.84999999999999,14.039999999999999,0,23
17,146.30000000000001,12.15,0,23
18,152,10.43,0,23
19,153.90000000000001,10.119999999999999,0,23
20,143.44999999999999,10.359999999999999,0,23
21,125.40000000000001,10.67,0.40000000000000002,23
22,106.40000000000001,8.5199999999999996,12.56,23
23,94.049999999999997,6.8700000000000001,38.479999999999997,23
