hour,load,wind,solar,cluster
7,115.90000000000001,10.98,6.0800000000000001,5
8,132.05000000000001,17.559999999999999,3.2200000000000002,5
9,137.75,19.280000000000001,0.42999999999999999,5
10,133.94999999999999,19.010000000000002,0,5
11,127.3,20.91,0,5
12,121.59999999999999,21,0,5
13,118.75,18.579999999999998,0,5
14,120.65000000000001,15.550000000000001,0,5
15,126.34999999999999,16.41,0,5
16,135.84999999999999,17.469999999999999,0,5
17,146.30000000000001,17.890000000000001,0,5
18,152,18.149999999999999,0,5
19,153.90000000000001,17.73,0,5
20,143.44999999999999,17.23,0,5
21,125.40000000000001,15.31,0,5
22,106.40000000000001,13.970000000000001,1.1499999999999999,5
23,94.049999999999997,10.550000000000001,12.220000000000001,5
0,96.599999999999994,37.530000000000001,44.07,6
1,91.349999999999994,50.909999999999997,74.590000000000003,6
2,87.150000000000006,58.439999999999998,82.150000000000006,6
3,85.049999999999997,53.740000000000002,87.200000000000003,6
4,86.099999999999994,47.549999999999997,83.409999999999997,6
5,93.450000000000003,44.189999999999998,71.030000000000001,6
6,108.15000000000001,37.259999999999998,53.07,6
7,128.09999999999999,28.399999999999999,38.310000000000002,6
8,145.94999999999999,16.739999999999998,27.329999999999998,6
9,152.25,6.0300000000000002,18.239999999999998,6
10,148.05000000000001,0.89000000000000001,6.0300000000000002,6
11,140.69999999999999,0.35999999999999999,0.26000000000000001,6
12,134.40000000000001,0.23000000000000001,0,6
13,131.25,0,0,6
14,133.34999999999999,0,0,6
15,139.65000000000001,1.1100000000000001,0,6
16,150.15000000000001,2.5499999999999998,0,6
17,161.69999999999999,2.5800000000000001,0,6
18,168,3.0899999999999999,0,6
19,170.09999999999999,9.0700000000000003,0,6
20,158.55000000000001,27.73,0,6
21,138.59999999999999,36.590000000000003,0.54000000000000004,6
22,117.59999999999999,22.530000000000001,6.5899999999999999,6
23,103.95,7.21,15.19,6
0,92,0.080000000000000002,49.460000000000001,7
1,87,0,75.959999999999994,7
2,83,0,95.959999999999994,7
3,81,0,106.59999999999999,7
4,82,0,111.25,7
5,89,0,101.37,7
6,103,0,81.930000000000007,7
7,122,0,55.390000000000001,7
8,139,0,25.539999999999999,7
9,145,0,2.6400000000000001,7
10,141,3.0499999999999998,0,7
11,134,8.3000000000000007,0,7
12,128,12.42,0,7
13,125,13.609999999999999,0,7
14,127,11.300000000000001,0,7
15,133,7.8799999999999999,0,7
16,143,5.5899999999999999,0,7
17,154,4.4000000000000004,0,7
18,160,3.4900000000000002,0,7
19,162,2.52,0,7
20,151,1.6100000000000001,0,7
21,132,1.0700000000000001,0,7
22,112,0.69999999999999996,0.92000000000000004,7
23,99,0.39000000000000001,16.710000000000001,7
0,96.599999999999994,0.050000000000000003,23.18,8
1,91.349999999999994,0,39.579999999999998,8
2,87.150000000000006,0,55,8
3,85.049999999999997,0.059999999999999998,67.75,8
4,86.099999999999994,0.20000000000000001,67.030000000000001,8
5,93.450000000000003,0.54000000000000004,65.019999999999996,8
6,108.15000000000001,0.91000000000000003,49.969999999999999,8
7,128.09999999999999,1.54,30.489999999999998,8
8,145.94999999999999,2.04,18.039999999999999,8
9,152.25,1.6899999999999999,7.9699999999999998,8
10,148.05000000000001,1.3400000000000001,0.65000000000000002,8
11,140.69999999999999,0.94999999999999996,0,8
12,134.40000000000001,0.54000000000000004,0,8
13,131.25,0.029999999999999999,0,8
14,133.34999999999999,0,0,8
15,139.65000000000001,0,0,8
16,150.15000000000001,0.20000000000000001,0,8
17,161.69999999999999,0.45000000000000001,0,8
18,168,0.48999999999999999,0,8
19,170.09999999999999,0,0,8
20,158.55000000000001,0,0,8
21,138.59999999999999,0,0,8
22,117.59999999999999,0,1.1399999999999999,8
23,103.95,0,10.970000000000001,8
0,92,40.280000000000001,59.450000000000003,9
1,87,59.520000000000003,84.640000000000001,9
2,83,69.629999999999995,112.56,9
3,81,74.129999999999995,108.65000000000001,9
4,82,79.25,112.91,9
5,89,86.659999999999997,94.219999999999999,9
6,103,84.829999999999998,87.239999999999995,9
7,122,69.829999999999998,74.069999999999993,9
8,139,51.240000000000002,45.460000000000001,9
9,145,32.520000000000003,26.420000000000002,9
10,141,25.359999999999999,10.279999999999999,9
11,134,27.289999999999999,0.56000000000000005,9
12,128,30.239999999999998,0,9
13,125,33.880000000000003,0,9
14,127,38.200000000000003,0,9
15,133,40,0,9
16,143,30.710000000000001,0,9
17,154,26.960000000000001,0,9
18,160,26.309999999999999,0,9
19,162,25.359999999999999,0,9
20,151,23.710000000000001,0,9
21,132,22.920000000000002,0.95999999999999996,9
22,112,16.98,10.300000000000001,9
23,99,19.809999999999999,25.710000000000001,9
0,87.400000000000006,0,9.7300000000000004,10
1,82.650000000000006,0,20.34,10
2,78.849999999999994,0,28.84,10
3,76.950000000000003,0,27.98,10
4,77.900000000000006,1.79,36.189999999999998,10
5,84.549999999999997,6.4400000000000004,35.939999999999998,10
6,97.849999999999994,14.630000000000001,30.41,10
7,115.90000000000001,29.66,19.960000000000001,10
8,132.05000000000001,50.75,9.5800000000000001,10
9,137.75,57.909999999999997,1.01,10
10,133.94999999999999,54.600000000000001,0,10
11,127.3,44.189999999999998,0,10
12,121.59999999999999,36.200000000000003,0,10
13,118.75,42.859999999999999,0,10
14,120.65000000000001,68.230000000000004,0,10
15,126.34999999999999,93.049999999999997,0,10
16,135.84999999999999,100,0,10
17,146.30000000000001,100,0,10
18,152,100,0,10
19,153.90000000000001,100,0,10
20,143.44999999999999,100,0,10
21,125.40000000000001,100,0,10
22,106.40000000000001,100,0,10
23,94.049999999999997,100,0.47999999999999998,10
0,96.599999999999994,13.970000000000001,16.859999999999999,11
1,91.349999999999994,7.8799999999999999,27.300000000000001,11
2,87.150000000000006,5.9800000000000004,31.41,11
3,85.049999999999997,7.0199999999999996,28.960000000000001,11
4,86.099999999999994,16.82,18.129999999999999,11
5,93.450000000000003,39.159999999999997,17.75,11
6,108.15000000000001,48.340000000000003,12.65,11
7,128.09999999999999,53.07,9.2300000000000004,11
8,145.94999999999999,89.230000000000004,7.7199999999999998,11
9,152.25,82.120000000000005,4.9500000000000002,11
10,148.05000000000001,64.540000000000006,1.5800000000000001,11
11,140.69999999999999,61.170000000000002,0,11
12,134.40000000000001,58.270000000000003,0,11
13,131.25,53.240000000000002,0,11
14,133.34999999999999,49.619999999999997,0,11
15,139.65000000000001,51.740000000000002,0,11
16,150.15000000000001,57.729999999999997,0,11
17,161.69999999999999,62.649999999999999,0,11
18,168,58.270000000000003,0,11
19,170.09999999999999,49.460000000000001,0,11
20,158.55000000000001,42.859999999999999,0,11
21,138.59999999999999,30.350000000000001,0.42999999999999999,11
22,117.59999999999999,27.84,10.15,11
23,103.95,29.420000000000002,30.620000000000001,11
0,87.400000000000006,0.57999999999999996,51.619999999999997,12
1,82.650000000000006,0,80.530000000000001,12
2,78.849999999999994,0,104.09999999999999,12
3,76.950000000000003,0,119.68000000000001,12
4,77.900000000000006,0,130.03,12
5,84.549999999999997,0,124.13,12
6,97.849999999999994,0,108.15000000000001,12
7,115.90000000000001,0,83.280000000000001,12
8,132.05000000000001,0.56000000000000005,52.960000000000001,12
9,137.75,3.0899999999999999,23.34,12
10,133.94999999999999,10.43,2.1299999999999999,12
11,127.3,21.760000000000002,0,12
12,121.59999999999999,30.469999999999999,0,12
13,118.75,36.460000000000001,0,12
14,120.65000000000001,40.840000000000003,0,12
15,126.34999999999999,42.280000000000001,0,12
16,135.84999999999999,39.299999999999997,0,12
17,146.30000000000001,34.009999999999998,0,12
18,152,28.739999999999998,0,12
19,153.90000000000001,28.969999999999999,0,12
20,143.44999999999999,33.630000000000003,0,12
21,125.40000000000001,37.130000000000003,0,12
22,106.40000000000001,35.810000000000002,3.71,12
23,94.049999999999997,21.760000000000002,28.100000000000001,12
0,87.400000000000006,0,22.460000000000001,13
1,82.650000000000006,0,38.07,13
2,78.849999999999994,0,41.799999999999997,13
3,76.950000000000003,0,47.729999999999997,13
4,77.900000000000006,0,58.479999999999997,13
5,84.549999999999997,0,57.210000000000001,13
6,97.849999999999994,0,46.409999999999997,13
7,115.90000000000001,0,27.93,13
8,132.05000000000001,0,11.44,13
9,137.75,0,1.22,13
10,133.94999999999999,0,0,13
11,127.3,0,0,13
12,121.59999999999999,0,0,13
13,118.75,0,0,13
14,120.65000000000001,0,0,13
15,126.34999999999999,0,0,13
16,135.84999999999999,0,0,13
17,146.30000000000001,0,0,13
18,152,0,0,13
19,153.90000000000001,0,0,13
20,143.44999999999999,0,0,13
21,125.40000000000001,0,0,13
22,106.40000000000001,0,0.58999999999999997,13
23,94.049999999999997,0,11.449999999999999,13
0,87.400000000000006,61.539999999999999,70.840000000000003,14
1,82.650000000000006,73.5,96.870000000000005,14
2,78.849999999999994,78.159999999999997,110.36,14
3,76.950000000000003,77.730000000000004,124.86,14
4,77.900000000000006,76.870000000000005,122.61,14
5,84.549999999999997,73.299999999999997,90.739999999999995,14
6,97.849999999999994,66.659999999999997,78.530000000000001,14
7,115.90000000000001,60.619999999999997,44.93,14
8,132.05000000000001,54.420000000000002,30.93,14
9,137.75,44.490000000000002,17.600000000000001,14
10,133.94999999999999,39.159999999999997,6.5099999999999998,14
11,127.3,33.259999999999998,0.48999999999999999,14
12,121.59999999999999,35.030000000000001,0,14
13,118.75,37.390000000000001,0,14
14,120.65000000000001,45.549999999999997,0,14
15,126.34999999999999,64.730000000000004,0,14
16,135.84999999999999,66.859999999999999,0,14
17,146.30000000000001,68.829999999999998,0,14
18,152,69.430000000000007,0,14
19,153.90000000000001,76.019999999999996,0,14
20,143.44999999999999,72.260000000000005,0,14
21,125.40000000000001,65.5,0.80000000000000004,14
22,106.40000000000001,62.280000000000001,8.3800000000000008,14
23,94.049999999999997,60.979999999999997,23.010000000000002,14
0,92,75.180000000000007,3.1200000000000001,15
1,87,70.230000000000004,5.2000000000000002,15
2,83,61.719999999999999,6.8700000000000001,15
3,81,58.090000000000003,13.32,15
4,82,60.43,15.51,15
5,89,68.430000000000007,17.100000000000001,15
6,103,78.810000000000002,8.6400000000000006,15
7,122,84.370000000000005,6.6500000000000004,15
8,139,81.450000000000003,2.8799999999999999,15
9,145,58.439999999999998,0.23000000000000001,15
10,141,34.899999999999999,0,15
11,134,27.289999999999999,0,15
12,128,23.309999999999999,0,15
13,125,20.91,0,15
14,127,20.82,0,15
15,133,23.920000000000002,0,15
16,143,26.199999999999999,0,15
17,154,25.039999999999999,0,15
18,160,25.25,0,15
19,162,27.84,0,15
20,151,22.239999999999998,0,15
21,132,15.470000000000001,0,15
22,112,10.800000000000001,0,15
23,99,7.0199999999999996,3.9300000000000002,15
0,87.400000000000006,6.7699999999999996,21.739999999999998,16
1,82.650000000000006,6.7699999999999996,19.609999999999999,16
2,78.849999999999994,10.609999999999999,21.329999999999998,16
3,76.950000000000003,15.779999999999999,31.539999999999999,16
4,77.900000000000006,12.77,22.27,16
5,84.549999999999997,14.039999999999999,17.32,16
6,97.849999999999994,16.489999999999998,13,16
7,115.90000000000001,18.32,9.1600000000000001,16
8,132.05000000000001,24.32,17.32,16
9,137.75,30.949999999999999,6.8700000000000001,16
10,133.94999999999999,38.479999999999997,0.75,16
11,127.3,52.07,0,16
12,121.59999999999999,50.43,0,16
13,118.75,36.859999999999999,0,16
14,120.65000000000001,38.340000000000003,0,16
15,126.34999999999999,48.340000000000003,0,16
16,135.84999999999999,51.57,0,16
17,146.30000000000001,50.43,0,16
18,152,57.729999999999997,0,16
19,153.90000000000001,71.450000000000003,0,16
20,143.44999999999999,46.93,0,16
21,125.40000000000001,22.719999999999999,0,16
22,106.40000000000001,22.920000000000002,3.5600000000000001,16
23,94.049999999999997,29.77,24.149999999999999,16
0,92,8.6799999999999997,13.25,17
1,87,7.7199999999999998,21.399999999999999,17
2,83,5.6699999999999999,39.119999999999997,17
3,81,3.9100000000000001,38.32,17
4,82,2.7400000000000002,28.68,17
5,89,2.0899999999999999,23.550000000000001,17
6,103,1.6100000000000001,19.940000000000001,17
7,122,1.8200000000000001,10.470000000000001,17
8,139,3.3900000000000001,6.4000000000000004,17
9,145,5.6699999999999999,1.8200000000000001,17
10,141,7.8799999999999999,0,17
11,134,8.6799999999999997,0,17
12,128,7.6200000000000001,0,17
13,125,5.9800000000000004,0,17
14,127,4.29,0,17
15,133,3.73,0,17
16,143,3.77,0,17
17,154,3.4900000000000002,0,17
18,160,3.1200000000000001,0,17
19,162,3.4199999999999999,0,17
20,151,4.3200000000000003,0,17
21,132,5.2400000000000002,0,17
22,112,5.46,0.56000000000000005,17
23,99,4.5899999999999999,3.2799999999999998,17
0,87.400000000000006,0.62,41.920000000000002,18
1,82.650000000000006,0,72.489999999999995,18
2,78.849999999999994,2.6800000000000002,97.659999999999997,18
3,76.950000000000003,1.8500000000000001,114.29000000000001,18
4,77.900000000000006,1.3400000000000001,120.95,18
5,84.549999999999997,1.22,116.14,18
6,97.849999999999994,1.1799999999999999,100.81999999999999,18
7,115.90000000000001,1.1799999999999999,76.430000000000007,18
8,132.05000000000001,1.22,46.149999999999999,18
9,137.75,0.82999999999999996,16.41,18
10,133.94999999999999,0.93000000000000005,0.56000000000000005,18
11,127.3,1.8200000000000001,0,18
12,121.59999999999999,4.0599999999999996,0,18
13,118.75,7.4699999999999998,0,18
14,120.65000000000001,10.06,0,18
15,126.34999999999999,9.9399999999999995,0,18
16,135.84999999999999,7.21,0,18
17,146.30000000000001,4.96,0,18
18,152,4.3600000000000003,0,18
19,153.90000000000001,4.4800000000000004,0,18
20,143.44999999999999,4.6699999999999999,0,18
21,125.40000000000001,4.4800000000000004,0,18
22,106.40000000000001,5.1600000000000001,0,18
23,94.049999999999997,6.4900000000000002,15.17,18
0,87.400000000000006,13.75,23.32,19
1,82.650000000000006,30.120000000000001,48.829999999999998,19
2,78.849999999999994,34.640000000000001,71.370000000000005,19
3,76.950000000000003,34.640000000000001,86.620000000000005,19
4,77.900000000000006,35.810000000000002,83.599999999999994,19
5,84.549999999999997,38.890000000000001,78.560000000000002,19
6,97.849999999999994,42.859999999999999,63.240000000000002,19
7,115.90000000000001,47.399999999999999,39.030000000000001,19
8,132.05000000000001,47.869999999999997,14.859999999999999,19
9,137.75,40.700000000000003,0.59999999999999998,19
10,133.94999999999999,37.659999999999997,0,19
11,127.3,30.59,0,19
12,121.59999999999999,24.32,0,19
13,118.75,19.010000000000002,0,19
14,120.65000000000001,15.550000000000001,0,19
15,126.34999999999999,13.609999999999999,0,19
16,135.84999999999999,12.56,0,19
17,146.30000000000001,10.859999999999999,0,19
18,152,7.7699999999999996,0,19
19,153.90000000000001,5.3700000000000001,0,19
20,143.44999999999999,3.0499999999999998,0,19
21,125.40000000000001,1.8700000000000001,0,19
22,106.40000000000001,1.6599999999999999,0,19
23,94.049999999999997,1.51,2.8399999999999999,19
0,96.599999999999994,51.899999999999999,3.5699999999999998,20
1,91.349999999999994,89.939999999999998,4.6200000000000001,20
2,87.150000000000006,100,9.1999999999999993,20
3,85.049999999999997,100,24.550000000000001,20
4,86.099999999999994,100,70.340000000000003,20
5,93.450000000000003,100,75.5,20
6,108.15000000000001,100,65.609999999999999,20
7,128.09999999999999,100,51.939999999999998,20
8,145.94999999999999,95.5,33.25,20
9,152.25,75.599999999999994,16.530000000000001,20
10,148.05000000000001,67.450000000000003,3.8199999999999998,20
11,140.69999999999999,73.709999999999994,0,20
12,134.40000000000001,75.810000000000002,0,20
13,131.25,68.829999999999998,0,20
14,133.34999999999999,55.630000000000003,0,20
15,139.65000000000001,48.5,0,20
16,150.15000000000001,46.469999999999999,0,20
17,161.69999999999999,32.030000000000001,0,20
18,168,44.640000000000001,0,20
19,170.09999999999999,100,0,20
20,158.55000000000001,100,0,20
21,138.59999999999999,100,0.22,20
22,117.59999999999999,90.180000000000007,5.2999999999999998,20
23,103.95,77.299999999999997,16.48,20
0,92,7.9800000000000004,3.6499999999999999,21
1,87,9.2400000000000002,6.7400000000000002,21
2,83,12.970000000000001,9.0700000000000003,21
3,81,13.9,12.6,21
4,82,13.970000000000001,13.710000000000001,21
5,89,16.489999999999998,10.35,21
6,103,18.579999999999998,9.9199999999999999,21
7,122,14.779999999999999,5.8300000000000001,21
8,139,11.24,2.02,21
9,145,12.77,0,21
10,141,19.719999999999999,0,21
11,134,28.289999999999999,0,21
12,128,27.73,0,21
13,125,36.590000000000003,0,21
14,127,32.270000000000003,0,21
15,133,12.15,0,21
16,143,5,0,21
17,154,13.109999999999999,0,21
18,160,62.090000000000003,0,21
19,162,100,0,21
20,151,100,0,21
21,132,100,0,21
22,112,100,0,21
23,99,95.989999999999995,1.1100000000000001,21
0,92,3.4900000000000002,15.58,22
1,87,2.29,28.530000000000001,22
2,83,1.2,49.229999999999997,22
3,81,1.8200000000000001,58.32,22
4,82,4.5599999999999996,72.950000000000003,22
5,89,8.6799999999999997,58.969999999999999,22
6,103,13.9,43.009999999999998,22
7,122,21.850000000000001,37.850000000000001,22
8,139,29.190000000000001,22.550000000000001,22
9,145,23.920000000000002,12.49,22
10,141,21.100000000000001,5.3099999999999996,22
11,134,25.149999999999999,0.14999999999999999,22
12,128,30.949999999999999,0,22
13,125,31.059999999999999,0,22
14,127,27.07,0,22
15,133,19.280000000000001,0,22
16,143,15.550000000000001,0,22
17,154,13.390000000000001,0,22
18,160,15.859999999999999,0,22
19,162,20.359999999999999,0,22
20,151,24.32,0,22
21,132,23.120000000000001,0.39000000000000001,22
22,112,21,2.2000000000000002,22
23,99,26.420000000000002,4.8300000000000001,22
0,92,4.79,26.579999999999998,23
1,87,4.0999999999999996,44.280000000000001,23
2,83,6.0300000000000002,57.659999999999997,23
3,81,6.6799999999999997,68.040000000000006,23
4,82,6.9199999999999999,71.489999999999995,23
5,89,6.2599999999999998,76.109999999999999,23
6,103,4.3600000000000003,80.019999999999996,23
7,122,1.98,74.239999999999995,23
8,139,0.080000000000000002,56.270000000000003,23
9,145,0,30.379999999999999,23
10,141,0,10.470000000000001,23
11,134,0,0,23
12,128,2.23,0,23
13,125,5.0800000000000001,0,23
14,127,7.1200000000000001,0,23
15,133,7.6200000000000001,0,23
16,143,6.4400000000000004,0,23
17,154,4.5199999999999996,0,23
18,160,2.8900000000000001,0,23
19,162,1.79,0,23
20,151,1.3200000000000001,0,23
21,132,1.4399999999999999,0,23
22,112,1.77,9.0399999999999991,23
23,99,0.93000000000000005,25.120000000000001,23
