hour,load,wind,solar,cluster
8,138.80142857142857,32.415714285714294,27.171142857142861,10
9,144.79285714285714,24.864571428571427,11.928571428571432,10
10,140.79857142857142,20.688857142857142,2.7034285714285713,10
11,133.80857142857144,19.003428571428572,0.094857142857142862,10
12,127.81714285714287,17.014571428571433,0,10
13,124.82142857142857,14.221714285714285,0,10
14,126.81857142857142,12.054000000000002,0,10
15,132.81,11.444285714285718,0,10
16,142.7957142857143,10.969142857142856,0,10
17,153.78,10.350285714285713,0,10
18,159.77142857142857,9.3011428571428549,0,10
19,161.76857142857142,9.4500000000000011,0,10
20,150.78428571428572,9.5505714285714305,0,10
21,131.81142857142856,8.5611428571428583,0.21571428571428575,10
22,111.84,7.1888571428571435,3.5928571428571434,10
23,98.858571428571437,6.4497142857142853,14.525428571428572,10
0,91.424999999999997,0.0018749999999999999,34.840624999999996,11
1,86.456249999999997,0,56.02812500000001,11
2,82.481250000000003,0,69.215625000000003,11
3,80.493750000000006,0,76.843125000000001,11
4,81.487499999999997,0,84.313749999999999,11
5,88.443749999999994,0,81.684375000000017,11
6,102.35625,0,70.903125000000003,11
7,121.2375,0,53.801249999999996,11
8,138.13124999999999,0,33.870000000000005,11
9,144.09375,0,15.206875000000002,11
10,140.11875000000001,0,4.4337499999999999,11
11,133.16249999999999,0,0.09375,11
12,127.19999999999999,0.01125,0,11
13,124.21875,0.053124999999999999,0,11
14,126.20625,0.063750000000000001,0,11
15,132.16874999999999,0.030624999999999999,0,11
16,142.10624999999999,0.0050000000000000001,0,11
17,153.03749999999999,0,0,11
18,159,0,0,11
19,160.98750000000001,0,0,11
20,150.05625000000001,0.20250000000000001,0,11
21,131.17500000000001,0.34375,0.17937500000000001,11
22,111.3,0.65249999999999997,4.6656250000000004,11
23,98.381249999999994,1.0293749999999999,15.845625,11
