evaluation,generation,energy,power,cost,best_cost
389,13,68.468097518300951,25.498832095971679,486337.8188105725,486001.0318669838
390,13,75.155600023133189,24.651401156125569,486540.49285632512,486001.0318669838
391,13,67.625586119737036,21.051422919515129,486000.73184855713,486000.73184855713
392,13,67.562396542105816,24.515363653823968,486232.93526139244,486000.73184855713
393,13,78.612145644195365,25.184629901618486,486728.12994926237,486000.73184855713
394,13,58.428025559120741,23.242012733484486,489527.23957860452,486000.73184855713
395,13,70.604997194887787,21.988694061505427,486188.12897381769,486000.73184855713
396,13,70.166536427429449,22.424804576461923,486191.39069711178,486000.73184855713
397,13,72.146506962350841,24.752954524363957,486420.55704238766,486000.73184855713
398,13,68.961034335902326,24.315932010956523,486270.48971404787,486000.73184855713
399,13,67.167770217689466,23.572898326580066,486222.89239679638,486000.73184855713
400,13,73.524272163800035,24.617163261832172,486463.61761387374,486000.73184855713
401,13,72.606996160730574,20.981431837327762,486226.10055706277,486000.73184855713
402,13,71.381309272444625,21.461532057427782,486195.51569608139,486000.73184855713
403,13,73.181045922151583,20.21901563595037,486448.58651232591,486000.73184855713
404,13,71.196457313917193,18.05478700856878,487431.35696080746,486000.73184855713
405,13,73.477283672549589,20.783200766684939,486255.4812671215,486000.73184855713
406,13,72.680437368675811,21.085643684200274,486235.07727344485,486000.73184855713
407,13,77.850585155538468,19.539281971166972,487000.7059915741,486000.73184855713
408,14,64.261964126852362,24.830176887872437,487420.53401617915,486000.73184855713
409,14,70.060704385598768,25.683384202091148,486410.38866336463,486000.73184855713
410,14,73.132739860209398,21.026699108582996,486252.7150118383,486000.73184855713
411,14,68.608777170175472,18.498190617507074,487092.28130935092,486000.73184855713
412,14,73.822502453250962,26.052482266924748,486576.96287429484,486000.73184855713
413,14,69.507103084681532,22.387819323398549,486159.07188872725,486000.73184855713
414,14,61.533226913468404,24.515363653823968,488436.9075561947,486000.73184855713
415,14,77.627248893415967,23.242012733484486,486578.46308316092,486000.73184855713
416,14,70.373199832549062,22.342719421753504,486196.48662507243,486000.73184855713
417,14,65.608948257058842,21.786090751585636,486687.14598028018,486000.73184855713
418,14,67.732833030519245,24.272721613279639,486221.70153246383,486000.73184855713
419,14,73.370911265811429,23.230951683501576,486382.09095325868,486000.73184855713
420,14,72.606996160730574,20.981431837327762,486226.10055706277,486000.73184855713
421,14,69.518796478573918,21.988694061505427,486138.16722240369,486000.73184855713
422,14,66.009312444413155,21.224125468049593,486493.98539766972,486000.73184855713
423,14,67.703896354599095,24.871721781015189,486263.9996926887,486000.73184855713
424,14,70.66324715545197,21.988694061505427,486190.80828530155,486000.73184855713
425,14,54.060422186058261,20.858361700016602,491087.1128515501,486000.73184855713
426,14,65.323853397999741,25.740658174578222,487082.06922925415,486000.73184855713
427,14,67.386684040451243,21.658507506394979,486022.35800838249,486000.73184855713
428,14,68.949290167251178,22.449309194689391,486136.71775187517,486000.73184855713
429,14,66.878752488015252,22.424756915652992,486249.81986370421,486000.73184855713
430,14,63.615571093520018,22.114140127508559,487470.02657910984,486000.73184855713
431,14,70.762836203151423,18.058183400718882,487409.72623097739,486000.73184855713
432,14,69.243339607117889,21.051422919515129,486075.14332368429,486000.73184855713
433,14,67.501367592499676,20.578988034409104,486008.69377917412,486000.73184855713
434,14,72.146506962350841,24.752954524363957,486420.55704238766,486000.73184855713
435,14,75.742447170477163,22.145913610912835,486432.88163725717,486000.73184855713
436,14,73.002601921721009,21.863298002797567,486291.6743538226,486000.73184855713
437,15,66.597130072337336,22.342719421753504,486351.12813506764,486000.73184855713
438,15,65.822687241394306,23.148277551901888,486704.38561972865,486000.73184855713
439,15,66.009312444413155,18.825231214539134,486810.41179849481,486000.73184855713
440,15,77.73469143714064,21.94630033170262,486513.79450440267,486000.73184855713
441,15,72.377105865340383,22.394547283179456,486291.44426913874,486000.73184855713
442,15,73.002601921721009,21.893507635271099,486293.2973300165,486000.73184855713
443,15,66.303035268101681,21.117421615942952,486377.77570703503,486000.73184855713
444,15,66.254217062073138,21.922695365077608,486451.30357506534,486000.73184855713
445,15,74.932845453871465,22.342719421753504,486406.21570889896,486000.73184855713
446,15,67.703896354599095,15.375378301240726,489877.29597457423,486000.73184855713
447,15,70.66324715545197,20.079812931051187,486401.85882889852,486000.73184855713
448,15,63.526660426338694,24.587397321613881,487682.97571206448,486000.73184855713
449,15,75.715471486015559,24.272721613279639,486545.90104581707,486000.73184855713
450,15,67.240127295713336,22.12620255881593,486090.58110000286,486000.73184855713
451,15,70.060704385598768,24.90700943526787,486354.17097704124,486000.73184855713
452,15,53.263536879012868,19.210880605883553,491285.76932254166,486000.73184855713
453,15,58.429817364307858,20.79225051458512,489349.16870456026,486000.73184855713
454,15,69.243339607117889,22.34254175864794,486144.50713143754,486000.73184855713
455,15,69.518796478573918,16.75782346298227,488499.87497676758,486000.73184855713
456,15,77.627248893415967,23.242012733484486,486578.46308316092,486000.73184855713
457,15,71.043379005495382,24.229990121795137,486341.67932719988,486000.73184855713
458,15,65.619606121871115,21.094154410999632,486632.9837493035,486000.73184855713
459,15,65.722988728530851,22.343468456211596,486684.076601554,486000.73184855713
460,15,70.373199832549062,21.987945027047331,486177.42679714289,486000.73184855713
461,15,69.254601678458968,22.520262923125735,486154.57300657185,486000.73184855713
462,15,72.512564232064619,20.508034305972764,486274.40540936962,486000.73184855713
463,15,87.727285451238572,22.448574864651999,487000.40589595935,486000.73184855713
464,15,68.949290167251178,22.541289223131798,486141.6592683465,486000.73184855713
465,15,77.627248893415967,23.513157809801676,486593.0300264791,486000.73184855713
466,16,66.597130072337336,22.058007273164709,486330.51198556658,486000.73184855713
467,16,69.591940860305982,24.730357064699021,486323.95285833388,486000.73184855713
468,16,92.783398999226662,22.28638542801734,487224.25748056913,486000.73184855713
469,16,80.801759284505238,21.94630033170262,486654.86979469564,486000.73184855713
470,16,71.004788168880992,29.305239277533651,486707.74602150789,486000.73184855713
471,16,56.185620275496547,23.647058325425249,490441.10529415193,486000.73184855713
472,16,75.510041259933246,22.396007796316081,486435.62771979626,486000.73184855713
473,16,74.713870032963158,23.514973790904374,486459.12149837328,486000.73184855713
474,16,73.567305189212718,24.922245461742371,486485.63471258653,486000.73184855713
475,16,52.103047002818968,23.759833447329562,492078.18824427109,486000.73184855713
476,16,69.243339607117889,24.240047334858897,486275.48977454728,486000.73184855713
477,16,71.588447618376648,20.533627534322402,486219.1976969965,486000.73184855713
478,16,70.373453517691729,22.31091034012773,486194.78938910231,486000.73184855713
479,16,81.380431893022177,22.34332572739871,486702.81659207412,486000.73184855713
480,16,66.260854533311928,20.768848052521612,486374.74037985626,486000.73184855713
481,16,65.465209578062399,23.519119949232806,486867.37466958025,486000.73184855713
482,16,72.010733772879675,23.655822116234155,486342.35280159721,486000.73184855713
483,16,72.512564232064619,20.365369999540285,486345.20630952029,486000.73184855713
484,16,67.240127295713336,22.12620255881593,486090.58110000286,486000.73184855713
485,16,74.932845453871465,28.356641612617089,486785.08603343565,486000.73184855713
486,16,67.240127295713336,24.168601425728028,486238.47222649737,486000.73184855713
487,16,67.240127295713336,22.911192997063612,486147.42265141627,486000.73184855713
488,16,70.856272971973013,22.572618833995925,486231.05751071166,486000.73184855713
489,16,70.079789689520922,24.90700943526787,486354.88048737764,486000.73184855713
490,16,72.36731287733204,19.129507328544683,486951.85444528598,486000.73184855713
491,16,69.243339607117889,25.849774521769426,486392.05092764908,486000.73184855713
492,16,79.627117969984013,23.244012626183068,486670.55809244717,486000.73184855713
493,16,74.95084284757597,21.995478918325141,486388.38845264295,486000.73184855713
494,16,66.254217062073138,21.856012445274754,486446.47503139207,486000.73184855713
495,17,80.801759284505238,23.622693749302545,486744.93201609043,486000.73184855713
496,17,66.254217062073138,21.856012445274754,486446.47503139207,486000.73184855713
497,17,78.886349117059083,26.924842903678865,486852.091511406,486000.73184855713
498,17,66.349226223695922,20.078663868618555,486304.78651207226,486000.73184855713
499,17,67.240127295713336,24.168601425728028,486238.47222649737,486000.73184855713
500,17,80.801759284505238,21.914541479542528,486653.16358853638,486000.73184855713
501,17,43.120359808274721,22.871884015883804,495597.91780820419,486000.73184855713
502,17,74.486881840662491,21.345630336845094,486332.13539948355,486000.73184855713
503,17,67.625586119737036,22.575638660168845,486094.82792101515,486000.73184855713
504,17,71.936231568364747,21.048403093342205,486198.8454860046,486000.73184855713
505,17,70.205548621299357,22.895831086186774,486218.49046606803,486000.73184855713
506,17,73.567305189212718,24.922245461742371,486485.63471258653,486000.73184855713
507,17,75.463610656070827,19.179478455286205,487069.47473774094,486000.73184855713
508,17,72.413743481194459,22.346036669574556,486290.52330762875,486000.73184855713
509,17,66.260854533311928,20.184259083290218,486343.33404013957,486000.73184855713
510,17,72.010733772879675,23.655822116234155,486342.35280159721,486000.73184855713
511,17,66.239053214900068,23.150093691328152,486545.9548644257,486000.73184855713
512,17,65.439343489653638,21.24097259769098,486712.26331098058,486000.73184855713
513,17,70.775299282351924,27.669810879204633,486580.79241112684,486000.73184855713
514,17,67.240127295713336,25.365915233167058,486325.17031990999,486000.73184855713
515,17,72.36731287733204,19.129507328544683,486951.85444528598,486000.73184855713
516,17,84.646360482766184,21.560369349832623,486810.97544881731,486000.73184855713
517,17,67.51138193989155,22.12620255881593,486058.03840232373,486000.73184855713
518,17,64.413680050298851,22.911192997063612,487223.80232606037,486000.73184855713
519,17,71.588447618376648,18.800967066218387,487079.07585339923,486000.73184855713
520,17,67.625586119737036,21.051422919515129,486000.73184855713,486000.73184855713
521,17,67.240127295713336,22.911192997063612,486147.42265141627,486000.73184855713
522,17,69.243339607117889,25.849774521769426,486392.05092764908,486000.73184855713
523,17,72.390812832212688,23.247797567430929,486337.91459163016,486000.73184855713
524,18,73.595027660408775,19.440185550898434,486854.1431819555,486000.73184855713
525,18,60.479484328175559,20.078663868618555,488516.93463717005,486000.73184855713
526,18,71.414756283974555,22.575638660168845,486256.90818952251,486000.73184855713
527,18,63.229190272083855,20.184259083290218,487477.42611417524,486000.73184855713
528,18,67.240127295713336,25.433583831452999,486330.07023705705,486000.73184855713
529,18,74.842377063774663,21.788343846988816,486372.27129150834,486000.73184855713
530,18,65.738788281014962,23.555229862324687,486765.80399998941,486000.73184855713
531,18,67.240127295713336,21.019407783008727,486023.90879379568,486000.73184855713
532,18,66.35119520533587,20.611689492230749,486332.69020554808,486000.73184855713
533,18,67.445080716365936,16.264166176731795,488926.16362906451,486000.73184855713
534,18,66.260854533311928,14.448537360523542,490974.58858479495,486000.73184855713
535,18,71.598344795871412,22.895831086186774,486282.55462585686,486000.73184855713
536,18,67.240127295713336,24.174375051220778,486238.89029761561,486000.73184855713
537,18,67.240127295713336,26.817309314887734,486430.26649343933,486000.73184855713
538,18,66.690713533978112,21.856012445274754,486280.24658641889,486000.73184855713
539,18,72.010733772879675,22.654509612847708,486288.55849089485,486000.73184855713
540,18,80.806764206589676,20.890405824604024,486598.37334182038,486000.73184855713
541,18,67.506377017729378,20.416602659975112,486089.51219355047,486000.73184855713
542,18,78.840548982620376,20.811885885091677,486503.7153543387,486000.73184855713
543,18,65.138995698897389,24.128699975351577,487035.74482350261,486000.73184855713
544,18,66.242324541835941,20.008854607594408,486340.80386173597,486000.73184855713
545,18,71.954761559840748,22.300130296061141,486266.94534565369,486000.73184855713
546,18,70.3824949627341,24.186305154587167,486313.94722206274,486000.73184855713
547,18,72.010733772879675,23.638118387375016,486341.40169004316,486000.73184855713
548,18,65.424345514195224,25.054954126234847,486994.14721956477,486000.73184855713
549,18,72.115899004443577,25.365915233167058,486463.8039612436,486000.73184855713
550,18,68.843210915803823,21.230249147968713,486066.34591057565,486000.73184855713
551,18,67.039373165045632,27.981664318475527,486591.03006615408,486000.73184855713
552,18,76.80190006207043,21.051422919515129,486422.81287761696,486000.73184855713
553,19,67.248386971391227,25.356390751876162,486321.33516258234,486000.73184855713
554,19,66.242324541835941,20.008854607594408,486340.80386173597,486000.73184855713
555,19,71.598344795871412,19.319093068794714,486822.3974871512,486000.73184855713
556,19,67.415097322212617,22.770550627864495,486101.11651711346,486000.73184855713
557,19,65.738788281014962,24.276018295784841,486817.99665202986,486000.73184855713
558,19,76.857231568414278,14.234525558099492,491711.78496728372,486000.73184855713
559,19,50.43956663351365,21.433573580619175,492573.45908928046,486000.73184855713
560,19,80.806764206589676,20.229983325243449,486793.90210796485,486000.73184855713
561,19,75.035507605624133,21.987236452181175,486391.83994355565,486000.73184855713
562,19,76.60876952022096,21.81690593879441,486455.05414684408,486000.73184855713
563,19,71.735802434317776,22.919781284663749,486290.16393226077,486000.73184855713
564,19,65.349468262314346,21.027472721038158,486731.03034457,486000.73184855713
565,19,66.242324541835941,21.426343010243155,486419.89141226374,486000.73184855713
566,19,68.919972586745828,19.952275289208249,486384.96768284985,486000.73184855713
567,19,65.495053528416079,20.078663868618555,486622.54149255349,486000.73184855713
568,19,67.240127295713336,25.75635260959551,486353.4420861947,486000.73184855713
569,19,67.624925447842443,24.174375051220778,486210.56866410328,486000.73184855713
570,19,67.240787967607943,22.046083142940372,486084.52801301592,486000.73184855713
571,19,66.690713533978112,23.108466601715499,486370.93742016295,486000.73184855713
572,19,67.188170426229235,20.184259083290218,486190.18229806121,486000.73184855713
573,19,65.009185027225513,24.174375051220778,487088.48723136541,486000.73184855713
574,19,73.500681819199244,22.300130296061141,486338.05272254039,486000.73184855713
575,19,66.690713533978112,20.379603226015817,486193.91974335938,486000.73184855713
576,19,66.242324541835941,20.070513203745065,486344.11639570235,486000.73184855713
577,19,72.010733772879675,22.654509612847708,486288.55849089485,486000.73184855713
578,19,66.35119520533587,20.611689492230749,486332.69020554808,486000.73184855713
579,19,70.973961663292357,21.591813573620644,486183.77822957578,486000.73184855713
580,19,66.111662803196282,25.139747345236341,486738.5400425822,486000.73184855713
581,19,66.2463576314303,32.022237852029761,487185.60957468656,486000.73184855713
582,20,72.060139972775517,25.065819946285689,486440.00102760067,486000.73184855713
583,20,67.795961654811492,22.654509612847708,486106.8728432199,486000.73184855713
584,20,76.911210452245371,21.015072442856457,486425.88791952725,486000.73184855713
585,20,67.074456444992705,19.829767959802151,486360.87732780882,486000.73184855713
586,20,67.188170426229235,20.225488612017255,486169.7210641338,486000.73184855713
587,20,81.923898264345098,23.583244197419646,486794.42743267806,486000.73184855713
588,20,65.325856830320106,21.591813573620644,486780.88635485945,486000.73184855713
589,20,70.997573095286612,20.297404796082816,486309.25108617742,486000.73184855713
590,20,60.68685221369897,22.774390087711168,488633.16280385782,486000.73184855713
591,20,72.010733772879675,19.958783393755098,486523.90297337389,486000.73184855713
592,20,71.543031389592727,20.897438829346768,486172.64916445827,486000.73184855713
593,20,80.609864696204824,22.802474777492495,486692.04020171054,486000.73184855713
594,20,66.081749809979726,25.40386486803521,486769.05651834572,486000.73184855713
595,20,65.495053528416079,19.964543276938031,486616.41050093435,486000.73184855713
596,20,70.37717341985838,21.185535172099485,486134.50106443604,486000.73184855713
597,20,81.283134038792369,21.81690593879441,486670.05993224226,486000.73184855713
598,20,73.500681819199244,22.300130296061141,486338.05272254039,486000.73184855713
599,20,69.136595840881171,21.738826875605575,486107.16340388532,486000.73184855713
600,20,66.253247710949196,19.840546944710141,486327.69828092412,486000.73184855713
601,20,67.3463344657779,25.730494440643572,486312.89122319111,486000.73184855713
602,20,66.646291365386674,19.430922966230604,486539.12038509391,486000.73184855713
603,20,73.545103987790696,22.327163526660446,486341.54832773621,486000.73184855713
604,20,70.487162743922738,19.233557926834116,486813.73572974827,486000.73184855713
605,20,72.362924584197245,24.187469701708011,486387.65548841248,486000.73184855713
606,20,74.726201163357047,22.300130296061141,486394.42268428957,486000.73184855713
607,20,66.048326151011992,27.305955591398984,486919.51640190498,486000.73184855713
608,20,70.973961663292357,21.591813573620644,486183.77822957578,486000.73184855713
609,20,66.242324541835941,21.342171701755532,486413.79652559257,486000.73184855713
610,20,65.738788281014962,22.96041979479806,486722.73350462137,486000.73184855713
611,21,67.625586119737036,23.864362250038365,486188.14504262817,486000.73184855713
612,21,66.646291365386674,20.233687276861367,486202.60577347229,486000.73184855713
613,21,63.445875207048495,19.967157576997309,487379.1868056563,486000.73184855713
614,21,66.168820274006194,20.053501273640681,486370.5462734272,486000.73184855713
615,21,71.762133876132182,21.706744380226489,486226.20614452509,486000.73184855713
616,21,67.074456444992705,21.056465355446793,486087.5297548176,486000.73184855713
617,21,89.237951782959641,23.676304861139283,487135.85002354253,486000.73184855713
618,21,76.800974964272314,22.802474777492495,486516.84348244604,486000.73184855713
619,21,70.997573095286612,20.371076919205954,486272.68936471909,486000.73184855713
620,21,68.244630768570147,22.580837489724566,486118.21781510406,486000.73184855713
621,21,63.429216799682727,20.954780404201983,487457.0449956262,486000.73184855713
622,21,73.545103987790696,21.939894649072976,486320.74277277151,486000.73184855713
623,21,71.543031389592727,20.903842337418769,486172.99318523268,486000.73184855713
624,21,66.534184783308618,20.219085103945257,486243.5252971442,486000.73184855713
625,21,81.283134038792369,23.000759685536984,486733.66105183522,486000.73184855713
626,21,72.202277568666844,21.341138120541295,486226.80958675669,486000.73184855713
627,21,63.67913786343577,21.181857755191896,487378.31177689112,486000.73184855713
628,21,65.617790619014784,21.742504292513164,486680.62247698585,486000.73184855713
629,21,67.795961654811492,22.654509612847708,486106.8728432199,486000.73184855713
630,21,73.545103987790696,23.146947738910953,486385.59024918772,486000.73184855713
631,21,66.646291365386674,19.495129388755746,486507.25626557833,486000.73184855713
632,21,65.738788281014962,26.009812497667106,486943.54155992204,486000.73184855713
633,21,65.495053528416079,21.147831304495742,486684.30316905567,486000.73184855713
634,21,68.446059942119859,19.969899170276918,486354.42290743918,486000.73184855713
635,21,71.866308655313304,17.725405672135551,487626.83246970735,486000.73184855713
636,21,65.156115232817015,20.581800700604127,486775.65804643102,486000.73184855713
637,21,72.060139972775517,24.406486711326728,486392.25837731181,486000.73184855713
638,21,66.646291365386674,18.259714130057112,487120.36345801549,486000.73184855713
639,21,67.074456444992705,18.691360666458007,486925.84177563625,486000.73184855713
640,22,66.646291365386674,22.884175819844991,486371.61345151794,486000.73184855713
641,22,72.202277568666844,21.341138120541295,486226.80958675669,486000.73184855713
642,22,67.638044344036373,23.22563355635917,486142.3575212431,486000.73184855713
643,22,68.232172544270824,21.490252153185015,486052.20845295407,486000.73184855713
644,22,72.481421185119487,22.654509612847708,486310.2086031895,486000.73184855713
645,22,68.616584149356171,19.585462585466999,486553.05320260918,486000.73184855713
646,22,66.840766500193453,19.969899170276918,486280.58455446642,486000.73184855713
647,22,70.535706909609189,20.395480568862805,486239.33405000775,486000.73184855713
648,22,71.536538940675086,22.654509612847708,486266.74704852072,486000.73184855713
649,22,68.609941887315642,22.654509612847708,486137.13316244195,486000.73184855713
650,22,59.968159527195724,21.857427266879455,488840.460674993,486000.73184855713
651,22,70.322753438050725,22.580837489724566,486206.9588596109,486000.73184855713
652,22,58.003567562248975,18.828797215543617,489369.32033078163,486000.73184855713
653,22,70.997573095286612,20.411393906653252,486252.6810033184,486000.73184855713
654,22,67.147367401947534,21.974551795845795,486114.9252098836,486000.73184855713
655,22,67.055003230833407,21.716156781127285,486131.38921416656,486000.73184855713
656,22,73.506412117336851,24.168249649329827,486438.67876473116,486000.73184855713
657,22,68.646784408046173,21.939894649072976,486095.43577238952,486000.73184855713
658,22,65.617790619014784,21.742504292513164,486680.62247698585,486000.73184855713
659,22,71.762133876132182,21.706744380226489,486226.20614452509,486000.73184855713
660,22,67.530501431377459,24.382258595014985,486222.1113329067,486000.73184855713
661,22,67.238542855531506,28.700223040202374,486567.21261408034,486000.73184855713
662,22,80.157131534278747,19.827080333672725,486963.97225368663,486000.73184855713
663,22,76.800974964272314,21.70665273416143,486457.9717603075,486000.73184855713
664,22,66.168820274006194,20.291891742074789,486383.35351480718,486000.73184855713
665,22,70.997573095286612,20.371076919205954,486272.68936471909,486000.73184855713
666,22,67.310347230591077,22.654509612847708,486102.09462421632,486000.73184855713
667,22,67.351118814063994,22.654509612847708,486090.33548047987,486000.73184855713
668,22,71.939264452354053,24.132925762310609,486367.95605458954,486000.73184855713
669,23,71.749295041152379,24.382258595014985,486378.9481162366,486000.73184855713
670,23,53.833471228641699,21.490252153185015,491223.42012672068,486000.73184855713
671,23,67.246353014919038,27.114268522386368,486449.39855371712,486000.73184855713
672,23,70.779414172916375,18.6673576473903,487108.17008298141,486000.73184855713
673,23,76.866769383076289,20.411393906653252,486522.64522037661,486000.73184855713
674,23,67.238542855531506,28.700223040202374,486567.21261408034,486000.73184855713
675,23,72.202277568666844,21.341138120541295,486226.80958675669,486000.73184855713
676,23,66.646291365386674,24.90046196181752,486517.61374250014,486000.73184855713
677,23,71.78498778882269,20.409819190099189,486289.68104971852,486000.73184855713
678,23,54.223326362137115,22.615767341954477,491149.36990204116,486000.73184855713
679,23,66.63145512683775,24.973372670356035,486528.54324302368,486000.73184855713
680,23,67.545337669926369,26.373250244366741,486366.83158516802,486000.73184855713
681,23,67.055003230833407,23.561541709679375,486265.01446255506,486000.73184855713
682,23,66.840766500193453,19.969899170276918,486280.58455446642,486000.73184855713
683,23,72.285819838424899,22.650565675356638,486300.99968489073,486000.73184855713
684,23,70.150449747167571,21.055366857006199,486117.07936592202,486000.73184855713
685,23,71.045109414396293,21.833873727495881,486200.05518889555,486000.73184855713
686,23,57.075574587511262,20.394630458589528,489850.5101057124,486000.73184855713
687,23,71.762133876132182,21.706744380226489,486226.20614452509,486000.73184855713
688,23,80.591404719223959,28.967398728018207,487061.64823283325,486000.73184855713
689,23,75.174572066027167,20.411393906653252,486444.80956769118,486000.73184855713
690,23,71.929763173807714,20.411393906653252,486295.55875903653,486000.73184855713
691,23,62.69250583449535,21.323438298589192,487764.29710526759,486000.73184855713
692,23,73.960237011868116,23.57820518942485,486427.85382586229,486000.73184855713
693,23,69.206401508041139,19.451398579906694,486646.71568609873,486000.73184855713
694,23,69.080946136208667,22.730007394370141,486160.10992716602,486000.73184855713
695,23,70.535706909609189,20.395480568862805,486239.33405000775,486000.73184855713
696,23,67.638044344036373,23.812828217674216,486184.87658122717,486000.73184855713
697,23,69.987060885366532,19.806243889014521,486506.5222329708,486000.73184855713
698,24,73.960237011868116,23.57820518942485,486427.85382586229,486000.73184855713
699,24,73.862400456244217,26.428370141331101,486605.66434170888,486000.73184855713
700,24,71.762133876132182,26.12981262547256,486505.96667343791,486000.73184855713
701,24,69.973111330739187,21.055366857006199,486108.92236717785,486000.73184855713
702,24,71.093648871426282,21.232191878202375,486169.96321418672,486000.73184855713
703,24,67.488022015223549,23.967206951625549,486190.47803138226,486000.73184855713
704,24,66.63145512683775,28.480421786863243,486782.49042881309,486000.73184855713
705,24,69.987060885366532,22.119640176123426,486166.74080683035,486000.73184855713
706,24,74.995240103978148,22.730007394370141,486429.89224363241,486000.73184855713
707,24,69.132693141961227,24.973372670356035,486324.47686549579,486000.73184855713
708,24,71.65565012346336,19.285206701871637,486841.85034600936,486000.73184855713
709,24,75.096090698095949,21.049438738811709,486344.24451667443,486000.73184855713
710,24,63.187872664073744,23.79971796772028,487754.95805305318,486000.73184855713
711,24,67.638044344036373,22.743117644324077,486107.41830200539,486000.73184855713
712,24,70.535706909609189,20.395480568862805,486239.33405000775,486000.73184855713
713,24,72.285819838424899,27.549611021064116,486628.24340177403,486000.73184855713
714,24,71.749270900839335,21.706744380226489,486225.61448888679,486000.73184855713
715,24,71.762158016445213,24.382258595014985,486379.42630688765,486000.73184855713
716,24,67.57731942344077,20.411393906653252,486095.36029714852,486000.73184855713
717,24,71.978029870103967,23.249512598730497,486319.02003643493,486000.73184855713
718,24,74.00051478319925,21.346111125797947,486309.78990357468,486000.73184855713
719,24,67.755816627862572,21.050393851749547,486006.66674907703,486000.73184855713
720,24,71.045109414396293,21.833873727495881,486200.05518889555,486000.73184855713
721,24,63.941381249899479,20.294428881398179,487214.18396393734,486000.73184855713
722,24,75.174572066027167,20.122239707954318,486588.3099152043,486000.73184855713
723,24,72.285819838424899,21.615919863855343,486245.41458227555,486000.73184855713
724,24,66.947958617996321,21.341138120541295,486149.88105404674,486000.73184855713
725,24,72.892363294706897,23.812828217674216,486391.33989784634,486000.73184855713
726,24,69.199907517865938,19.432200098925719,486655.94473258971,486000.73184855713
727,25,70.910583633857158,19.108951222497286,486895.05107548519,486000.73184855713
728,25,79.037290546231048,23.812828217674216,486673.98685545439,486000.73184855713
729,25,67.492493886341805,21.047321808402732,485994.38970514445,485994.38970514445
730,25,70.887859911961357,18.026989422756799,487430.95774975442,485994.38970514445
731,25,69.37121853578239,32.266126180485706,486861.41616401006,485994.38970514445
732,25,66.63145512683775,28.480421786863243,486782.49042881309,485994.38970514445
733,25,72.361054520529564,21.618268613825933,486249.00132027204,485994.38970514445
734,25,72.645214248437838,25.404492825622867,486486.27507108479,485994.38970514445
735,25,60.355361486692985,25.36651838389637,488947.09982419969,485994.38970514445
736,25,71.978029870103967,23.249512598730497,486319.02003643493,485994.38970514445
737,25,69.987060885366532,23.238835118463683,486230.63988616917,485994.38970514445
738,25,64.808207151499076,15.12457089948083,490009.14457588224,485994.38970514445
739,25,67.715233000092852,21.024766997115556,486003.42326032353,485994.38970514445
740,25,78.857822154864053,19.406440419591032,487112.96176578326,485994.38970514445
741,25,67.623733872367254,18.899029214229536,486848.04581856943,485994.38970514445
742,25,62.59664268024089,21.35368431914047,487802.99424936378,485994.38970514445
743,25,75.349357982820379,20.12885448266222,486593.06675187434,485994.38970514445
744,25,70.918862954633084,17.567886315317015,487708.23865424126,485994.38970514445
745,25,63.208767728038815,21.050393851749547,487547.92076743522,485994.38970514445
746,25,67.919061764908278,15.649518602535977,489597.49480088212,485994.38970514445
747,25,51.844711853009912,18.149311716607052,491775.00138478982,485994.38970514445
748,25,64.959667206978523,20.411393906653252,486839.58244152914,485994.38970514445
749,25,63.344063338318328,20.395480568862805,487448.9743177066,485994.38970514445
750,25,67.755106602507851,17.341770759122696,487801.66388843482,485994.38970514445
751,25,74.995240103978148,22.735974877113563,486430.21283947024,485994.38970514445
752,25,78.355705589745014,23.243545115987075,486612.05208171689,485994.38970514445
753,25,68.042683310336372,20.122239707954318,486260.26589186018,485994.38970514445
754,25,65.09399101417479,21.637592724911993,486872.50137352874,485994.38970514445
755,25,71.038460679310774,21.050163608112314,486157.64548422373,485994.38970514445
756,26,68.358871742014898,22.413149080491205,486110.32240624109,485994.38970514445
757,26,62.988054952221567,20.932496086039791,487623.43651012523,485994.38970514445
758,26,72.456987741633569,20.395480568862805,486327.70681011962,485994.38970514445
759,26,80.510857512949244,23.243545115987075,486711.18216240569,485994.38970514445
760,26,63.98720502761423,30.206449801682467,487914.46756486781,485994.38970514445
761,26,75.786851085834627,34.012734605964852,487226.39485753299,485994.38970514445
762,26,63.354503965049261,21.047321808402732,487492.19842492766,485994.38970514445
763,26,69.947891612201545,17.397246635739577,487843.90077118366,485994.38970514445
764,26,83.539926500244377,18.968469043158848,487545.67832966708,485994.38970514445
765,26,70.90791105928389,18.802370197861158,487047.07701211935,485994.38970514445
766,26,67.715233000092852,19.403179010153192,486602.05693923339,485994.38970514445
767,26,80.140732102595678,20.576092031658767,486591.50125168567,485994.38970514445
768,26,68.847919267237614,25.404492825622867,486345.1078120782,485994.38970514445
769,26,71.038460679310774,21.050163608112314,486157.64548422373,485994.38970514445
770,26,72.460688740831557,21.592390293177807,486252.19389338809,485994.38970514445
771,26,72.645214248437838,25.404492825622867,486486.27507108479,485994.38970514445
772,26,73.320083738653935,19.141349784973915,486989.80172174773,485994.38970514445
773,26,76.016422771087122,16.304661090097284,489271.79413517611,485994.38970514445
774,26,68.493990375628258,22.03191515852496,486093.35142790107,485994.38970514445
775,26,69.37121853578239,32.266126180485706,486861.41616401006,485994.38970514445
776,26,68.7161186200195,18.899029214229536,486898.29201560648,485994.38970514445
